fecha_hora,simbolo,direccion,precio,score,motivo,version,score_modelo
2026-06-17 18:45:36,SOLUSDT,ORDEN_COMPRA_LONG,73.89,0.04674408,OPERADA,Fase1_MACD_BTC1H,
2026-06-17 23:30:30,BNBUSDT,ORDEN_COMPRA_LONG,607.25,0.27286102,OPERADA,Fase1_MACD_BTC1H,
2026-06-18 10:00:29,NEARUSDT,ORDEN_COMPRA_LONG,2.332,0.02385056,RANKING_INFERIOR,Fase1_MACD_BTC1H,
2026-06-18 10:00:29,DOTUSDT,ORDEN_COMPRA_LONG,1.024,0.00608519,RANKING_INFERIOR,Fase1_MACD_BTC1H,
2026-06-18 10:00:29,XRPUSDT,ORDEN_COMPRA_LONG,1.2088,0.0037739,RANKING_INFERIOR,Fase1_MACD_BTC1H,
2026-06-18 10:00:29,AVAXUSDT,ORDEN_COMPRA_LONG,6.89,0.0276622,OPERADA,Fase1_MACD_BTC1H,
2026-06-19 03:15:34,NEARUSDT,ORDEN_COMPRA_LONG,2.219,0.01054597,OPERADA,Fase1_MACD_BTC1H,
2026-06-19 03:30:28,NEARUSDT,ORDEN_COMPRA_LONG,2.219,0.01034354,OPERADA,Fase1_MACD_BTC1H,
2026-06-19 07:30:31,NEARUSDT,ORDEN_COMPRA_LONG,2.262,0.02911352,OPERADA,Fase1_MACD_BTC1H,
2026-06-19 16:30:30,DOTUSDT,ORDEN_COMPRA_LONG,0.972,0.00156384,OPERADA,Fase1_MACD_BTC1H,
2026-06-19 17:15:29,ADAUSDT,ORDEN_COMPRA_LONG,0.1639,0.00015083,OPERADA,Fase1_MACD_BTC1H,
2026-06-21 18:12:47,UNIUSDT,ORDEN_VENTA_SHORT,2.998,0.00486013,OPERADA,Fase1_MACD_BTC1H,
2026-06-21 22:15:26,UNIUSDT,ORDEN_VENTA_SHORT,2.974,0.01674501,OPERADA,Fase1_MACD_BTC1H,
2026-06-21 23:00:25,XRPUSDT,ORDEN_VENTA_SHORT,1.144,0.00079781,OPERADA,Fase1_MACD_BTC1H,
2026-06-22 01:15:25,DOTUSDT,ORDEN_VENTA_SHORT,0.964,0.00104679,OPERADA,Fase1_MACD_BTC1H,
2026-06-22 04:45:25,ADAUSDT,ORDEN_VENTA_SHORT,0.1608,0.00037192,OPERADA,Fase1_MACD_BTC1H,
2026-06-22 08:00:27,TRXUSDT,ORDEN_VENTA_SHORT,0.32636,0.00003335,OPERADA,Fase1_MACD_BTC1H,
2026-06-22 09:15:26,NEARUSDT,ORDEN_VENTA_SHORT,2.166,0.0194237,OPERADA,Fase1_MACD_BTC1H,
2026-06-22 09:15:28,DOTUSDT,ORDEN_VENTA_SHORT,0.963,0.00041635,OPERADA,Fase1_MACD_BTC1H,
2026-06-22 14:30:25,UNIUSDT,ORDEN_VENTA_SHORT,3.02,0.01180774,OPERADA,Fase1_MACD_BTC1H,
2026-06-22 17:30:26,ADAUSDT,ORDEN_VENTA_SHORT,0.1591,0.00167068,OPERADA,Fase1_MACD_BTC1H,
2026-06-23 01:15:24,UNIUSDT,ORDEN_VENTA_SHORT,3.002,0.00247047,OPERADA,Fase1_MACD_BTC1H,
2026-06-23 07:15:26,XRPUSDT,ORDEN_COMPRA_LONG,1.1468,0.00909895,OPERADA,Fase1_MACD_BTC1H,
2026-06-23 20:30:26,ADAUSDT,ORDEN_COMPRA_LONG,0.1592,0.00012148,OPERADA,Fase1_MACD_BTC1H,
2026-06-24 08:15:26,AVAXUSDT,ORDEN_COMPRA_LONG,6.308,0.04851793,OPERADA,Fase1_MACD_BTC1H,
2026-06-24 09:15:30,UNIUSDT,ORDEN_COMPRA_LONG,2.899,0.00282475,OPERADA,Fase1_MACD_BTC1H,
2026-06-24 22:30:23,UNIUSDT,ORDEN_COMPRA_LONG,2.919,0.00128993,RANKING_INFERIOR,Fase1_MACD_BTC1H,
2026-06-24 22:30:23,BNBUSDT,ORDEN_COMPRA_LONG,580.47,1.04298498,OPERADA,Fase1_MACD_BTC1H,
2026-06-24 22:30:25,SOLUSDT,ORDEN_COMPRA_LONG,69.98,0.25813826,OPERADA,Fase1_MACD_BTC1H,
2026-06-25 16:45:21,XRPUSDT,ORDEN_COMPRA_LONG,1.0729,0.00074862,OPERADA,Fase1_MACD_BTC1H,
2026-06-25 17:15:21,DOTUSDT,ORDEN_COMPRA_LONG,0.886,0.00395378,RANKING_INFERIOR,Fase1_MACD_BTC1H,
2026-06-25 17:15:21,SOLUSDT,ORDEN_COMPRA_LONG,67.89,0.12559684,OPERADA,Fase1_MACD_BTC1H,
2026-06-26 04:45:21,UNIUSDT,ORDEN_VENTA_SHORT,2.925,0.00548044,OPERADA,Fase1_MACD_BTC1H,
2026-06-26 06:00:21,NEARUSDT,ORDEN_VENTA_SHORT,1.936,0.01631785,OPERADA,Fase1_MACD_BTC1H,
2026-06-26 07:45:21,BNBUSDT,ORDEN_VENTA_SHORT,553.25,6.97467283,OPERADA,Fase1_MACD_BTC1H,
2026-06-26 08:30:21,UNIUSDT,ORDEN_VENTA_SHORT,2.842,0.0555513,OPERADA,Fase1_MACD_BTC1H,
2026-06-26 12:00:22,ADAUSDT,ORDEN_VENTA_SHORT,0.1411,0.00257935,OPERADA,Fase1_MACD_BTC1H,
2026-06-26 12:15:21,DOTUSDT,ORDEN_VENTA_SHORT,0.841,0.01413551,OPERADA,Fase1_MACD_BTC1H,
2026-06-26 13:15:26,NEARUSDT,ORDEN_VENTA_SHORT,1.818,0.041461,OPERADA,Fase1_MACD_BTC1H,
2026-06-27 18:15:28,DOTUSDT,ORDEN_VENTA_SHORT,0.848,0.00194685,OPERADA,Fase1_MACD_BTC1H,
2026-06-27 18:30:26,SOLUSDT,ORDEN_VENTA_SHORT,71.55,0.13256468,OPERADA,Fase1_MACD_BTC1H,
2026-06-28 01:15:26,ADAUSDT,ORDEN_VENTA_SHORT,0.1475,0.00021442,OPERADA,Fase1_MACD_BTC1H,
2026-06-28 03:15:25,NEARUSDT,ORDEN_VENTA_SHORT,1.8,0.00298319,OPERADA,Fase1_MACD_BTC1H,
2026-06-28 03:45:26,BNBUSDT,ORDEN_VENTA_SHORT,564.93,1.11268452,OPERADA,Fase1_MACD_BTC1H,
2026-06-28 15:45:27,UNIUSDT,ORDEN_VENTA_SHORT,2.939,0.008249,RANKING_INFERIOR,Fase1_MACD_BTC1H,
2026-06-28 15:45:27,XRPUSDT,ORDEN_VENTA_SHORT,1.053,0.00530768,RANKING_INFERIOR,Fase1_MACD_BTC1H,
2026-06-28 15:45:27,SOLUSDT,ORDEN_VENTA_SHORT,71.04,0.61603299,OPERADA,Fase1_MACD_BTC1H,
2026-06-28 22:45:26,ADAUSDT,ORDEN_VENTA_SHORT,0.1443,0.00056094,RANKING_INFERIOR,Fase1_MACD_BTC1H,
2026-06-28 22:45:26,SOLUSDT,ORDEN_VENTA_SHORT,70.49,0.3240732,OPERADA,Fase1_MACD_BTC1H,
2026-06-28 22:45:28,UNIUSDT,ORDEN_VENTA_SHORT,2.904,0.02003454,OPERADA,Fase1_MACD_BTC1H,
2026-06-29 07:30:27,ADAUSDT,ORDEN_VENTA_SHORT,0.1447,0.00006769,RANKING_INFERIOR,Fase1_MACD_BTC1H,
2026-06-29 07:30:27,DOTUSDT,ORDEN_VENTA_SHORT,0.806,0.00340226,OPERADA,Fase1_MACD_BTC1H,
2026-06-29 12:45:27,XRPUSDT,ORDEN_VENTA_SHORT,1.0438,0.00316255,OPERADA,Fase1_MACD_BTC1H,
2026-06-29 13:00:26,UNIUSDT,ORDEN_VENTA_SHORT,2.89,0.02061662,RANKING_INFERIOR,Fase1_MACD_BTC1H,
2026-06-29 13:00:26,SOLUSDT,ORDEN_VENTA_SHORT,71.05,0.35923635,OPERADA,Fase1_MACD_BTC1H,
2026-06-30 08:30:26,ADAUSDT,ORDEN_COMPRA_LONG,0.1457,0.00003968,RANKING_INFERIOR,Fase1_MACD_BTC1H,
2026-06-30 08:30:26,SOLUSDT,ORDEN_COMPRA_LONG,73.99,0.51974997,OPERADA,Fase1_MACD_BTC1H,
2026-06-30 08:30:28,UNIUSDT,ORDEN_COMPRA_LONG,2.965,0.00119131,OPERADA,Fase1_MACD_BTC1H,
2026-06-30 20:15:27,AVAXUSDT,ORDEN_VENTA_SHORT,6.645,0.02355143,OPERADA,Fase1_MACD_BTC1H,
2026-06-30 22:00:30,SOLUSDT,ORDEN_VENTA_SHORT,74.02,0.64403358,OPERADA,Fase1_MACD_BTC1H,
2026-06-30 22:00:33,AVAXUSDT,ORDEN_VENTA_SHORT,6.626,0.04080172,OPERADA,Fase1_MACD_BTC1H,
2026-07-01 00:00:35,NEARUSDT,ORDEN_VENTA_SHORT,1.849,0.00319817,OPERADA,Fase1_MACD_BTC1H,
2026-07-01 00:15:26,TRXUSDT,ORDEN_VENTA_SHORT,0.31928,0.00066274,OPERADA,Fase1_MACD_BTC1H,
2026-07-01 03:30:26,NEARUSDT,ORDEN_VENTA_SHORT,1.846,0.00355986,OPERADA,Fase1_MACD_BTC1H,
2026-07-01 09:00:27,BNBUSDT,ORDEN_VENTA_SHORT,545.88,2.80394799,OPERADA,Fase1_MACD_BTC1H,
2026-07-01 13:45:26,NEARUSDT,ORDEN_VENTA_SHORT,1.789,0.0110962,OPERADA,Fase1_MACD_BTC1H,
2026-07-01 17:00:25,NEARUSDT,ORDEN_VENTA_SHORT,1.782,0.00478499,OPERADA,Fase1_MACD_BTC1H,
2026-07-01 18:15:25,ADAUSDT,ORDEN_VENTA_SHORT,0.1435,0.00029121,RANKING_INFERIOR,Fase1_MACD_BTC1H,
2026-07-01 18:15:25,BNBUSDT,ORDEN_VENTA_SHORT,545.13,0.38340734,OPERADA,Fase1_MACD_BTC1H,
2026-07-01 18:45:26,NEARUSDT,ORDEN_VENTA_SHORT,1.773,0.01118709,OPERADA,Fase1_MACD_BTC1H,
2026-07-02 04:00:22,XRPUSDT,ORDEN_VENTA_SHORT,1.0412,0.00062818,RANKING_INFERIOR,Fase1_MACD_BTC1H,
2026-07-02 04:00:22,NEARUSDT,ORDEN_VENTA_SHORT,1.795,0.00525515,OPERADA,Fase1_MACD_BTC1H,
2026-07-02 06:45:25,AVAXUSDT,ORDEN_VENTA_SHORT,6.642,0.01146687,OPERADA,Fase1_MACD_BTC1H,
2026-07-03 09:00:23,NEARUSDT,ORDEN_VENTA_SHORT,1.917,55.25,OPERADA,Fase1.1_MACD_BTC1H,NORMALIZADO_V1
2026-07-03 12:30:22,AVAXUSDT,ORDEN_VENTA_SHORT,6.743,50.19,OPERADA,Fase1.1_MACD_BTC1H,NORMALIZADO_V1
2026-07-03 14:30:22,SOLUSDT,ORDEN_VENTA_SHORT,80.71,54.68,OPERADA,Fase1.1_MACD_BTC1H,NORMALIZADO_V1
2026-07-03 15:45:22,BNBUSDT,ORDEN_VENTA_SHORT,557.71,64.26,RANKING_INFERIOR,Fase1.1_MACD_BTC1H,NORMALIZADO_V1
2026-07-03 15:45:22,XRPUSDT,ORDEN_VENTA_SHORT,1.0833,77.75,OPERADA,Fase1.1_MACD_BTC1H,NORMALIZADO_V1
2026-07-03 17:00:22,UNIUSDT,ORDEN_VENTA_SHORT,3.173,59.13,OPERADA,Fase1.1_MACD_BTC1H,NORMALIZADO_V1
2026-07-04 09:30:26,XRPUSDT,ORDEN_COMPRA_LONG,1.1165,86.17,OPERADA,Fase1.1_MACD_BTC1H,NORMALIZADO_V1
2026-07-04 10:00:25,SOLUSDT,ORDEN_COMPRA_LONG,81.59,67.51,RANKING_INFERIOR,Fase1.1_MACD_BTC1H,NORMALIZADO_V1
2026-07-04 10:00:25,BNBUSDT,ORDEN_COMPRA_LONG,567.93,70.76,OPERADA,Fase1.1_MACD_BTC1H,NORMALIZADO_V1
2026-07-05 10:45:26,NEARUSDT,ORDEN_COMPRA_LONG,2.029,100.0,OPERADA,Fase1.1_MACD_BTC1H,NORMALIZADO_V1
2026-07-05 11:15:25,XRPUSDT,ORDEN_COMPRA_LONG,1.1762,100.0,OPERADA,Fase1.1_MACD_BTC1H,NORMALIZADO_V1
2026-07-05 15:15:26,BNBUSDT,ORDEN_COMPRA_LONG,577.17,64.29,OPERADA,Fase1.1_MACD_BTC1H,NORMALIZADO_V1
